Sujetos,Condición,num_palabras_unicas_norm,primera_persona_norm,tercera_persona_norm,num noun norm,num verb norm,num adj norm,num advs norm,num numeral norm,num propn norm
38,cfk,0.29403287471319217,0.0413625304136253,0.0827250608272506,0.12652068126520682,0.1362530413625304,0.0364963503649635,0.06569343065693431,0.004866180048661801,0.024330900243309004
39,cfk,-0.4333314784082574,0.046753246753246755,0.04155844155844156,0.12467532467532468,0.16363636363636364,0.03896103896103896,0.10649350649350649,0.0,0.02077922077922078
40,cfk,,0.05802357207615594,0.05530371713508613,0.12601994560290117,0.1514052583862194,0.04623753399818677,0.09791477787851315,0.007252946509519492,0.014505893019038985
41,cfk,-0.4288771014315716,0.056910569105691054,0.036585365853658534,0.13414634146341464,0.10569105691056911,0.052845528455284556,0.08536585365853659,0.0040650406504065045,0.0040650406504065045
42,cfk,-1.43365195806403,0.06976744186046512,0.03875968992248062,0.11627906976744186,0.17829457364341086,0.023255813953488372,0.10852713178294573,0.0,0.007751937984496124
43,cfk,-1.1844810888948136,0.054945054945054944,0.06593406593406594,0.11538461538461539,0.15384615384615385,0.03296703296703297,0.08241758241758242,0.0,0.02197802197802198
44,cfk,0.5144630225253791,0.0659025787965616,0.054441260744985676,0.1489971346704871,0.12893982808022922,0.05730659025787966,0.0659025787965616,0.0,0.0057306590257879654
45,cfk,-1.1246968925936984,0.02040816326530612,0.06462585034013606,0.12585034013605442,0.14625850340136054,0.03741496598639456,0.1054421768707483,0.0,0.030612244897959183
46,cfk,-0.9440075050528216,0.041379310344827586,0.05517241379310345,0.14482758620689656,0.16551724137931034,0.027586206896551724,0.18620689655172415,0.006896551724137931,0.006896551724137931
47,cfk,0.5468371954432678,0.03684210526315789,0.05789473684210526,0.14736842105263157,0.1631578947368421,0.015789473684210527,0.04736842105263158,0.010526315789473684,0.015789473684210527
48,cfk,-0.06428400648550024,0.08042895442359249,0.08042895442359249,0.1581769436997319,0.13672922252010725,0.01876675603217158,0.07238605898123325,0.005361930294906166,0.00804289544235925
49,cfk,-1.1487804271539201,0.017341040462427744,0.08092485549132948,0.1907514450867052,0.09248554913294797,0.03468208092485549,0.1329479768786127,0.0,0.005780346820809248
50,cfk,1.4327007988227578,0.03488372093023256,0.08430232558139535,0.14825581395348839,0.14825581395348839,0.0377906976744186,0.061046511627906974,0.029069767441860465,0.00872093023255814
51,cfk,-1.0092567761110431,0.014285714285714285,0.02857142857142857,0.08571428571428572,0.15714285714285714,0.02857142857142857,0.1,0.0,0.07142857142857142
52,cfk,1.1254775224929254,0.017094017094017096,0.05128205128205128,0.1452991452991453,0.11965811965811966,0.05698005698005698,0.09116809116809117,0.005698005698005698,0.017094017094017096
53,cfk,,0.0471841704718417,0.060882800608828,0.1735159817351598,0.1476407914764079,0.0334855403348554,0.0776255707762557,0.0091324200913242,0.0121765601217656
54,cfk,-0.28046306335163756,0.01652892561983471,0.04132231404958678,0.1859504132231405,0.10743801652892562,0.02066115702479339,0.09504132231404959,0.004132231404958678,0.012396694214876033
55,cfk,,0.05319148936170213,0.05851063829787234,0.14893617021276595,0.11170212765957446,0.05452127659574468,0.08111702127659574,0.005319148936170213,0.010638297872340425
56,cfk,-0.6496913124861864,0.06878306878306878,0.047619047619047616,0.12698412698412698,0.14285714285714285,0.047619047619047616,0.05291005291005291,0.0,0.026455026455026454
57,cfk,-0.27850147273702835,0.019305019305019305,0.0888030888030888,0.138996138996139,0.13127413127413126,0.04247104247104247,0.11583011583011583,0.019305019305019305,0.007722007722007722
58,cfk,-1.3194677216045592,0.05511811023622047,0.08661417322834646,0.14173228346456693,0.12598425196850394,0.015748031496062992,0.09448818897637795,0.007874015748031496,0.015748031496062992
59,cfk,,0.021400778210116732,0.054474708171206226,0.14785992217898833,0.14785992217898833,0.054474708171206226,0.122568093385214,0.0019455252918287938,0.05058365758754864
60,cfk,-0.2903309728052071,0.02729528535980149,0.07692307692307693,0.13399503722084366,0.12406947890818859,0.02481389578163772,0.09181141439205956,0.004962779156327543,0.009925558312655087
61,cfk,-0.4646063181199804,0.09523809523809523,0.05555555555555555,0.12698412698412698,0.21428571428571427,0.023809523809523808,0.10317460317460317,0.0,0.007936507936507936
62,cfk,1.3920381255439707,0.07476635514018691,0.09906542056074766,0.13644859813084112,0.15140186915887852,0.022429906542056073,0.10654205607476636,0.005607476635514018,0.013084112149532711
63,cfk,-1.6792524680539072,0.02032520325203252,0.056910569105691054,0.12601626016260162,0.16260162601626016,0.028455284552845527,0.14227642276422764,0.012195121951219513,0.0040650406504065045
64,cfk,-0.2291666666666666,0.0502092050209205,0.0502092050209205,0.1506276150627615,0.11715481171548117,0.016736401673640166,0.1108786610878661,0.006276150627615063,0.03765690376569038
65,cfk,-1.590384641610537,0.03806228373702422,0.07958477508650519,0.17647058823529413,0.09688581314878893,0.04844290657439446,0.0726643598615917,0.006920415224913495,0.01384083044982699
