Sujetos,Condición,cohe_norm_d=1,cohe_norm_d=2,cohe_norm_d=3,num_nodes_LSC,Comunidades_LSC,diámetro,k_mean,transitivity,ASP,average_CC,selfloops,L2,L3,density
41.0,cfk,0.975224004705533,0.985286225299197,0.9215572304448689,150,18,12.509999999999998,4.32,0.03492063492063492,4.594688392293924,0.05504095852069085,0,8.0,16.0,0.014496644295302013
43.0,cfk,0.9396537690934047,0.9419839432164966,0.9564596589177333,103,14,11.399999999999999,3.7864077669902914,0.030303030303030304,4.657367218732134,0.046925520050478016,0,5.0,8.0,0.01856082238720731
45.0,cfk,0.9121052862506732,0.8569507003554773,1.028578328739709,44,6,22.814516129032263,2.6818181818181817,0,7.40587490622654,0.0,0,0.0,0.0,0.031183932346723044
46.0,cfk,0.8551062482385482,0.876765645666821,0.6897918076192281,63,10,12.56880733944954,3.4285714285714284,0.041237113402061855,5.163636747981194,0.05307323559203258,0,3.0,6.0,0.027649769585253458
47.0,cfk,0.9287192746314297,0.8650613788020395,0.888581066132334,85,14,14.488549618320615,3.0352941176470587,0.014423076923076924,5.674395763394464,0.027535014005602237,0,4.0,2.0,0.018067226890756304
48.0,cfk,0.7918009533538747,0.7771656978636113,0.8765981604703914,101,15,10.897058823529411,4.0,0.03858520900321544,4.336827614378896,0.04559935557851139,0,2.0,13.0,0.02
49.0,cfk,0.8055842600558408,0.7804473475184328,0.8185496415902999,196,27,15.153518948182521,4.387755102040816,0.03820116054158607,4.704640716097913,0.06526137450567253,1,7.5,42.333333333333336,0.011250654107796965
50.0,cfk,1.0000996517987335,0.9481619692301735,0.9681337847160304,164,23,12.90802845528455,3.9878048780487805,0.01727447216890595,4.913092272256152,0.03618299630273054,2,7.0,12.666666666666666,0.01223253030076313
51.0,cfk,0.8620356274668756,0.8206512888766134,0.8775034985538466,79,14,15.107843137254898,2.962025316455696,0.0189873417721519,6.00608955039329,0.039835024328695214,0,1.0,4.0,0.0189873417721519
52.0,cfk,1.0841509471285253,0.9687608911240346,1.0998428292294444,94,13,20.86330935251799,2.9361702127659575,0,6.9855810615748375,0.028034426172724048,1,5.5,4.333333333333333,0.015785861358956762
54.0,cfk,0.9826770647521306,0.877673834503247,0.8907082792616903,84,11,22.343749999999996,3.4047619047619047,0.03873239436619718,6.114022807499868,0.0327648652053414,1,1.5,6.333333333333333,0.02051061388410786
55.0,cfk,1.0009915731150836,0.9781430142345957,1.0033068216594894,253,28,13.176733780760625,4.711462450592886,0.04092219020172911,4.470163013477546,0.06216431918665847,0,13.0,53.0,0.009348139782922392
56.0,cfk,0.9005454582994673,0.8811872839063638,0.9012608467905417,112,14,10.575000000000001,4.267857142857143,0.03670886075949367,4.381409579222065,0.046354771949572375,0,4.0,13.0,0.019224581724581725
57.0,cfk,0.8371489857684545,0.9553161490608595,0.8611251444038314,82,14,16.937343358395992,3.2439024390243905,0.035,5.774750977111512,0.03262046219363293,0,0.0,2.0,0.020024089129780185
58.0,cfk,0.8855274492313189,0.9003902564764484,0.8680511785858691,79,12,19.253731343283583,3.367088607594937,0.0423728813559322,5.949398322986085,0.07136992277604937,0,5.0,10.0,0.021583901330736774
59.0,cfk,0.8977777046409695,0.8081616630572062,0.815102114736994,196,28,13.58839050131926,3.857142857142857,0.018910741301059002,4.956555644380689,0.053000759405609055,1,5.5,22.333333333333332,0.00989010989010989
60.0,cfk,1.090536807895263,1.0720724736190852,1.0927824398708177,141,19,13.062236286919832,4.4822695035460995,0.04090267983074753,4.38675713334528,0.08907206774343687,0,15.0,34.0,0.0160081053698075
61.0,cfk,0.7699943724275976,0.7303289007444385,0.6839658360616999,66,13,13.772277227722773,3.0,0.008333333333333333,5.74931454683927,0.013986013986013984,1,1.5,1.3333333333333333,0.023076923076923078
