Sujetos,Condición,cohe_norm_d=1,cohe_norm_d=2,cohe_norm_d=3,num_nodes_LSC,Comunidades_LSC,diámetro,k_mean,transitivity,ASP,average_CC,selfloops,L2,L3,density
27.0,presencial,0.7616636273025282,0.8113772634722914,0.8348800223372392,85,14,16.522388059701495,3.152941176470588,0,6.170469431553776,0.005168067226890756,1,1.5,2.3333333333333335,0.01876750700280112
28.0,presencial,0.9290870643077566,0.8905158674210335,0.9250323195520904,171,24,11.990766389658354,4.1988304093567255,0.03656597774244833,4.734614985130079,0.0502188480802442,1,4.5,21.333333333333332,0.012349501203990369
29.0,presencial,0.8236179552846575,0.799742393492358,0.7740342311548636,145,22,15.136752136752134,3.213793103448276,0.009009009009009009,5.938235753621049,0.01532473587652982,0,3.0,6.0,0.011159003831417625
30.0,presencial,0.7902152764137091,0.7409010084074168,0.7659258392918784,105,17,13.909090909090914,3.3142857142857145,0.02413793103448276,5.5819676603158515,0.025469982864940854,0,0.0,6.0,0.015934065934065933
31.0,presencial,0.8780194059243897,0.8562697475352488,0.8663050990155371,147,21,13.563218390804598,3.5374149659863945,0.019430051813471502,5.2657687766129655,0.038455683083534226,0,1.0,9.0,0.0121144348150219
32.0,presencial,1.040150454460997,0.9407932219367514,0.9774441704881411,105,14,11.16161616161616,3.7714285714285714,0.021739130434782608,4.68663520121843,0.05049370578499357,1,3.5,13.333333333333334,0.018131868131868133
33.0,presencial,0.727637769907952,0.8615475780895249,0.7584044267146844,93,15,16.56164383561644,3.096774193548387,0.03017241379310345,6.095891211486767,0.026980430490866923,1,0.5,2.3333333333333335,0.016830294530154277
34.0,presencial,1.0115570272107084,0.9546799858187509,1.026264944608547,114,19,18.97674418604651,3.017543859649123,0.010067114093959731,6.68492181266087,0.00309326485287867,0,2.0,0.0,0.013351963980748331
35.0,presencial,0.9661485310724119,0.9463143724785417,0.9262110204744239,145,25,12.746958637469584,3.7655172413793103,0.029577464788732393,4.923208783658224,0.03137081836706721,1,4.5,15.333333333333334,0.013074712643678162
36.0,presencial,0.8642202465590411,0.9012109688097613,0.904995573094301,205,29,16.084033613445374,3.4829268292682927,0.02127659574468085,5.721940311275277,0.04328805205226129,1,6.5,7.333333333333333,0.00853658536585366
37.0,presencial,0.9483320362180335,0.9075359305634344,0.8737663378126953,145,21,12.800000000000002,3.779310344827586,0.032846715328467155,4.901195999402302,0.05695948284812187,1,5.5,15.333333333333334,0.013122605363984675
38.0,presencial,0.9674119431076206,0.9714188935410351,0.987015331278349,143,21,13.125,3.5804195804195804,0.02570093457943925,4.954210988541656,0.045852822841640405,0,3.0,10.0,0.012607111198660495
39.0,presencial,0.946039014667837,0.8453300881993797,0.8718710682875259,136,21,14.867841409691625,3.338235294117647,0.012953367875647668,6.035829142393159,0.01931576174513481,0,4.0,4.0,0.012363834422657953
40.0,presencial,0.9507748094216167,0.9094848155255899,0.9179345857729946,412,48,11.544364508393283,4.718446601941747,0.02224633749321758,4.244976761033305,0.06302079817072928,1,11.5,74.33333333333333,0.00574020267876125
41.0,presencial,0.8361412400149296,0.9050986612566025,0.7903543567204966,129,17,11.115384615384619,4.015503875968992,0.022540983606557378,4.536936443270508,0.05411941304799852,0,4.0,16.0,0.015685562015503876
43.0,presencial,0.9376451915697567,0.8659014968034991,0.8692832409778227,108,17,14.26865671641791,3.685185185185185,0.029411764705882353,5.080252438626078,0.06303703109151165,1,2.5,10.333333333333334,0.01722049151955694
45.0,presencial,0.9995438131666254,0.9272967801490402,0.9327005345137187,118,14,11.769805680119578,3.76271186440678,0.03235294117647059,4.644096488019883,0.037127315897833295,0,6.0,6.0,0.016079965232507605
46.0,presencial,0.9383190035862026,0.8284820827122031,0.7436252645782138,118,19,15.615781710914451,3.7796610169491527,0.03214285714285714,5.316120278388058,0.03549048236922884,2,5.0,8.666666666666666,0.01615239750832971
47.0,presencial,0.8897234248196609,0.9312959769956319,0.8894966041327562,57,10,12.89247311827957,3.087719298245614,0,5.522102186469619,0.01564770512138933,0,1.0,2.0,0.02756892230576441
49.0,presencial,0.9719555707542956,0.962554947627328,0.941239619647959,161,26,17.09964412811388,3.4906832298136647,0.01818181818181818,5.705999812117179,0.01922044768816871,0,3.0,6.0,0.010908385093167702
50.0,presencial,0.9157913341735759,0.894945320901719,0.8901102153500192,204,28,13.268566493955099,3.784313725490196,0.0144,5.109625704847078,0.04371630664921922,1,5.5,16.333333333333332,0.009320969767217233
51.0,presencial,1.0215729233418869,0.9361600288437958,1.0014515720210582,104,17,14.153846153846155,3.2115384615384617,0.017543859649122806,5.5969908952046,0.005966371591371592,1,2.5,1.3333333333333333,0.015589992531740104
52.0,presencial,0.8122209275052964,0.8088074307548575,0.8066628398108624,104,18,18.7248322147651,2.826923076923077,0.019230769230769232,6.969533217049047,0.014556623931623932,0,1.0,1.0,0.013722927557879015
54.0,presencial,0.8140604926077145,0.7623536078285839,0.7520358359168424,155,22,14.22413793103448,3.367741935483871,0.018867924528301886,5.408771651041002,0.022943360847895295,0,1.0,6.0,0.010934227063259321
55.0,presencial,1.0484563396439752,1.0381279933684155,1.008884457525802,252,31,11.495294599018004,4.849206349206349,0.049869451697127934,4.29178933997813,0.09185467005537862,1,18.5,86.33333333333333,0.009659773603996712
56.0,presencial,0.9468076451915445,0.9808076993231613,0.9363643397543402,124,16,12.644467213114755,3.935483870967742,0.02631578947368421,4.643465208002758,0.09226869157396973,0,2.0,26.0,0.015997901914503017
57.0,presencial,0.8533606033165106,0.8248869583336264,0.869862960697673,82,13,13.371428571428568,3.292682926829268,0.014705882352941176,5.714983868886325,0.03639240163630408,0,1.0,5.0,0.02032520325203252
58.0,presencial,0.8304242303194832,0.8737485255167144,1.0189833842467184,90,15,17.39583333333333,3.1777777777777776,0.010526315789473684,6.249918244555426,0.006898317731651065,0,2.0,2.0,0.017852684144818977
59.0,presencial,0.8948866181678672,0.8824179794596385,0.8712353830561818,211,32,15.415048543689323,3.90521327014218,0.020161290322580645,5.313182717526168,0.04623731707796239,4,11.0,23.333333333333332,0.009298126833671858
60.0,presencial,0.9740151808591178,1.0008612433059587,0.9738763220078914,147,20,12.97094118003209,3.891156462585034,0.018789144050104383,4.844366974494301,0.04502102048383718,1,1.5,14.333333333333334,0.01332587829652409
63.0,presencial,1.0021980585383643,0.9958530891009405,0.9798464672631572,173,23,12.72227992320524,4.104046242774566,0.03215636822194199,4.651273532761375,0.07429169825558453,0,4.0,23.0,0.011930366984809787
64.0,presencial,0.8264958134591966,0.854383010122772,0.7798159979294801,104,17,13.813333333333336,3.3653846153846154,0.02710843373493976,5.403966890714429,0.04635592628046188,0,2.0,5.0,0.01633681852128454
65.0,presencial,0.9120346205854509,0.9449560827444585,0.8493721253008804,103,16,16.42105263157894,3.262135922330097,0.005714285714285714,5.818329375695143,0.017366530983776964,0,5.0,3.0,0.01599086236436322
