Sujetos,Condición,cohe_norm_d=1,cohe_norm_d=2,cohe_norm_d=3,num_nodes_LSC,Comunidades_LSC,diámetro,k_mean,transitivity,ASP,average_CC,selfloops,L2,L3,density
52.0,antesdevenir,0.8127737870211518,0.7994551283194586,0.7183725893553138,58,11,18.46153846153846,2.6206896551724137,0.017241379310344827,7.055237563404583,0.01285577449370553,0,0.0,1.0,0.022988505747126436
54.0,antesdevenir,0.8078735335076731,0.8596026582084346,0.8609772995309156,91,15,17.639097744360903,2.901098901098901,0.006329113924050633,6.711548101021933,0.02918668632954347,0,0.0,3.0,0.01611721611721612
55.0,antesdevenir,0.5931914780389728,0.6517482418241654,0.6730712452587497,125,16,13.552706552706548,3.744,0.02493765586034913,4.619945868945738,0.06879709896837619,0,3.0,11.0,0.015096774193548388
56.0,antesdevenir,0.8167001820190037,0.8798750440913993,0.8313325820599498,59,11,19.071428571428577,2.7796610169491527,0.017857142857142856,6.189018535526383,0.0737905331624175,0,1.0,4.0,0.02396259497369959
57.0,antesdevenir,0.8486489049577794,0.8406863355109506,0.8041837538041277,80,13,15.56967213114754,2.975,0.022222222222222223,5.942322923151384,0.02554385978560416,1,3.5,1.3333333333333333,0.018829113924050633
58.0,antesdevenir,0.8057991431249565,0.7641713525818646,0.7536258092849325,81,15,15.0,2.962962962962963,0.01744186046511628,6.2121913580246915,0.01648433870656093,3,3.5,2.0,0.018518518518518517
59.0,antesdevenir,0.9146017769904479,0.8405327497633375,0.8779788913404358,126,17,14.495575221238935,3.5873015873015874,0.018518518518518517,5.209758112094625,0.030516307997448967,1,4.5,5.333333333333333,0.01434920634920635
60.0,antesdevenir,0.72430466643877,0.8209718067090673,0.7734816523910645,54,8,18.455696202531644,2.7777777777777777,0,6.669930737998448,0.01080246913580247,1,1.5,1.3333333333333333,0.02620545073375262
61.0,antesdevenir,0.9637292654096382,0.9912495119004798,1.0532410362939977,91,15,18.647482014388494,2.989010989010989,0.0056179775280898875,6.452473186286175,0.029394811537668684,0,1.0,3.0,0.016605616605616606
63.0,antesdevenir,0.9106672705503437,0.8875425187604336,0.8827977917901508,99,13,12.89655172413793,3.494949494949495,0.023668639053254437,5.423048216151707,0.05365236367910165,0,5.0,7.0,0.017831374974232116
64.0,antesdevenir,0.9278132039708109,1.0562437309960544,,36,8,20.33333333333332,2.4444444444444446,0,7.696408730158747,0.030092592592592598,0,0.0,1.0,0.03492063492063492
65.0,antesdevenir,0.7929238639024773,0.7866963317028728,0.7548308062589147,135,18,11.0468085106383,3.4814814814814814,0.010714285714285714,5.180214294955319,0.027404974909947914,0,4.0,4.0,0.012990602542841349
