Sujetos,Condición,Recuerdo_autop,Valencia_autop,Intensidad_autop,ValeInt_autop,num_palabras_unicas_norm,primera_persona_norm,tercera_persona_norm,num noun norm,num verb norm,num adj norm,num advs norm,num numeral norm,num propn norm,Positivo pysent,Negativo pysent,Intensidad pysent,Valencia pysent,Valencia e intensidad pysent,Valencia2 pysent,Valencia e intensidad2 pysent,cohe_norm_d=1,cohe_norm_d=2,cohe_norm_d=3,num_nodes_LSC,Comunidades_LSC,diámetro,k_mean,transitivity,ASP,average_CC,selfloops,L2,L3,density,Detalles internos norm,Detalles externos norm
23,campeones_del_mundo,4.0,1.0,4.0,4.0,1.655895250737398,0.0118343195266272,0.0502958579881656,0.1745562130177514,0.1183431952662721,0.0502958579881656,0.1035502958579881,0.0118343195266272,0.0266272189349112,0.6926904916763306,0.0111473640426993,0.7038378557190299,1,0.7038378557190299,1.0,0.7038378557190299,1.0351043247966505,0.9849446917124984,0.9877699220521572,157.0,25.0,13.663366336633665,3.859872611464968,0.023391812865497,4.892109715625805,0.0283593617988522,0.0,3.0,11.0,0.0123713865752082,0.7403846153846154,0.2596153846153846
24,campeones_del_mundo,5.0,1.0,5.0,5.0,1.802528060394448,0.0422794117647058,0.0680147058823529,0.1691176470588235,0.1213235294117647,0.0404411764705882,0.0808823529411764,0.0091911764705882,0.0202205882352941,0.0591076985001564,0.397126168012619,0.4562338665127754,0,0.0,-1.0,-0.4562338665127754,0.8144544504053873,0.8167456561925929,0.7979220688172275,227.0,29.0,11.570247933884298,4.255506607929515,0.020017793594306,4.464302349195877,0.0442838591501649,0.0,5.0,21.0,0.0094148376281626,0.7782861896838602,0.2217138103161397
25,campeones_del_mundo,3.0,1.0,2.0,2.0,1.3090366535394555,0.0573566084788029,0.0598503740648379,0.1396508728179551,0.1446384039900249,0.0523690773067331,0.084788029925187,0.0024937655860349,0.0074812967581047,0.7059335112571716,0.0069273845292627,0.7128608957864344,1,0.7128608957864344,1.0,0.7128608957864344,1.0122886089398393,1.026701842185555,0.9886811268387976,171.0,23.0,11.608404966571158,4.081871345029239,0.0220949263502455,4.621448468259433,0.0324327999475861,0.0,5.0,11.0,0.0120055039559683,0.7096774193548387,0.2903225806451613
26,campeones_del_mundo,3.0,1.0,4.0,4.0,-0.141780603101478,0.0530785562632696,0.0849256900212314,0.1337579617834395,0.1762208067940552,0.0339702760084925,0.0912951167728237,0.0042462845010615,0.0254777070063694,0.0451224669814109,0.2784194946289062,0.3235419616103172,0,0.0,-1.0,-0.3235419616103172,0.950610973284039,0.9605588724463088,0.974742260035109,199.0,26.0,13.85956416464891,4.150753768844221,0.0376344086021505,4.569527926152593,0.07744848968293,0.0,10.0,43.0,0.0104817014364753,0.7106796116504854,0.2893203883495145
27,campeones_del_mundo,3.0,1.0,4.0,4.0,1.6878498775964426,0.0185185185185185,0.0625,0.1736111111111111,0.1481481481481481,0.037037037037037,0.0856481481481481,0.0092592592592592,0.0254629629629629,0.0067534702830016,0.8301557302474976,0.8369092005304992,-1,-0.8369092005304992,-1.0,-0.8369092005304992,0.8711428137255116,0.8413025918938177,0.8481761874717824,203.0,25.0,13.071960297766744,3.9704433497536944,0.0232558139534883,4.957365453630723,0.0505346135170111,2.0,6.0,19.666666666666668,0.0098278300736477,0.8636363636363636,0.1363636363636363
28,campeones_del_mundo,4.0,1.0,3.0,3.0,1.3174877914978946,0.0444444444444444,0.0133333333333333,0.1407407407407407,0.1407407407407407,0.0296296296296296,0.1125925925925925,0.0133333333333333,0.0414814814814814,0.0916802212595939,0.0643830597400665,0.1560632809996605,0,0.0,0.0,0.0,0.8504075076337194,0.7829809546738458,0.8017162021398887,230.0,26.0,11.863327370304116,4.860869565217391,0.0359765051395007,4.408519456825306,0.0534840284001372,2.0,11.0,46.66666666666666,0.0106132523258021,0.7358247422680413,0.2641752577319587
29,campeones_del_mundo,4.0,1.0,3.0,3.0,1.9118713305275696,0.0395256916996047,0.075098814229249,0.1798418972332015,0.1482213438735178,0.0415019762845849,0.0889328063241106,0.0138339920948616,0.0296442687747035,0.0244805850088596,0.4881704747676849,0.5126510597765446,-1,-0.5126510597765446,-1.0,-0.5126510597765446,0.9105131686605556,0.8773475320705383,0.8326225705076622,256.0,36.0,13.609052631578944,3.703125,0.0105363984674329,5.069750309598264,0.0391132927817466,0.0,5.0,18.0,0.0072610294117647,0.9019114688128772,0.0980885311871227
30,campeones_del_mundo,5.0,1.0,4.0,4.0,1.0625958138788307,0.0769230769230769,0.0512820512820512,0.1678321678321678,0.1585081585081585,0.0372960372960372,0.0885780885780885,0.0116550116550116,0.0093240093240093,0.0071023092605173,0.8166059255599976,0.8237082348205149,-1,-0.8237082348205149,-1.0,-0.8237082348205149,0.9704735732527991,0.8247182230475756,0.8581545833176573,191.0,26.0,10.906801007556677,4.157068062827225,0.0225385527876631,4.5671715787022045,0.0544215418277024,0.0,12.0,25.0,0.0109396527969137,0.7078384798099763,0.2921615201900237
31,campeones_del_mundo,5.0,0.0,3.0,0.0,1.5357313280749554,0.0502442428471737,0.0690858339148639,0.1493370551290997,0.1409630146545708,0.0481507327285415,0.0851360781577111,0.0090718771807397,0.0230286113049546,0.0132513958960771,0.7379646301269531,0.7512160260230303,-1,-0.7512160260230303,-1.0,-0.7512160260230303,0.8608563069490991,0.8837468771988521,0.8621103400253467,442.0,52.0,13.803680981595091,5.158371040723982,0.0308115282518012,4.209869416781387,0.0989588252183708,2.0,26.0,152.66666666666666,0.0058484932434512,0.7398648648648649,0.2601351351351351
32,campeones_del_mundo,,,,,1.4625511931539423,0.0349206349206349,0.0888888888888888,0.1809523809523809,0.146031746031746,0.0412698412698412,0.092063492063492,0.0095238095238095,0.019047619047619,0.0260565411299467,0.7110797166824341,0.7371362578123808,-1,-0.7371362578123808,-1.0,-0.7371362578123808,0.7395463596048973,0.7414083018502259,0.7268745422611429,149.0,20.0,14.830324909747292,3.6912751677852342,0.0244956772334293,5.458082853284186,0.0395254719247578,0.0,2.0,13.0,0.0124705242154906,0.8462099125364432,0.1537900874635568
33,campeones_del_mundo,3.0,1.0,3.0,3.0,1.887705873681156,0.0353817504655493,0.0502793296089385,0.1545623836126629,0.143389199255121,0.0260707635009311,0.1173184357541899,0.0111731843575419,0.0297951582867784,0.0299956183880567,0.5792189240455627,0.6092145424336195,-1,-0.6092145424336195,-1.0,-0.6092145424336195,0.9953935698966918,1.053100703500108,1.0661402277440342,223.0,31.0,13.735849056603774,4.278026905829597,0.033271719038817,4.699994325487264,0.0750858175174328,0.0,8.0,28.0,0.0096351957338504,0.8143872113676732,0.1856127886323268
34,campeones_del_mundo,4.0,1.0,4.0,4.0,1.932323162935688,0.0554089709762532,0.0527704485488126,0.1715039577836411,0.1187335092348284,0.0765171503957783,0.0765171503957783,0.0,0.0184696569920844,0.2933132648468017,0.0395802557468414,0.3328935205936432,0,0.0,1.0,0.3328935205936432,0.91263060319611,0.9864711157074784,0.8591804500675148,177.0,26.0,13.764705882352937,3.8079096045197742,0.0204498977505112,5.048440851687452,0.0315438040472614,0.0,2.0,7.0,0.0108179250128402,0.8234567901234567,0.1765432098765432
35,campeones_del_mundo,4.0,1.0,3.0,3.0,1.353635188016505,0.0548148148148148,0.0518518518518518,0.1466666666666666,0.1422222222222222,0.034074074074074,0.0992592592592592,0.0118518518518518,0.04,0.0120179858058691,0.669194221496582,0.6812122073024511,-1,-0.6812122073024511,-1.0,-0.6812122073024511,0.9410091189969748,0.8955753211680048,0.8821776133375981,245.0,31.0,12.15034965034965,4.669387755102041,0.0261707988980716,4.406802211741969,0.0435428555002154,2.0,13.0,40.66666666666666,0.0095684175309468,0.6986506746626686,0.3013493253373313
36,campeones_del_mundo,5.0,1.0,5.0,5.0,1.6847520142825123,0.0263975155279503,0.0652173913043478,0.1451863354037267,0.1700310559006211,0.0496894409937888,0.1218944099378881,0.0100931677018633,0.0364906832298136,0.504330039024353,0.0359206460416317,0.5402506850659847,1,0.5402506850659847,1.0,0.5402506850659847,0.9275117048272252,0.9639026516146164,0.9488435822920596,451.0,58.0,12.414772727272728,4.682926829268292,0.0265210608424337,4.455215326225448,0.0598356133391286,7.0,19.5,113.33333333333331,0.0052032520325203,0.8070921985815603,0.1929078014184397
37,campeones_del_mundo,4.0,1.0,4.0,4.0,1.462582308715951,0.0478589420654911,0.0780856423173803,0.1536523929471032,0.1561712846347607,0.0327455919395466,0.0906801007556675,0.0100755667506297,0.0100755667506297,0.0523430369794368,0.1940322667360305,0.2463753037154674,0,0.0,0.0,0.0,0.8895648476216831,0.8934000081542647,0.9123134054329172,178.0,21.0,13.521613832853022,3.898876404494382,0.0245499181669394,4.831440733762432,0.0525444657224255,1.0,4.5,13.333333333333334,0.0110137751539389,0.6155097613882863,0.3844902386117136
38,campeones_del_mundo,3.0,1.0,5.0,5.0,0.9801095823773072,0.0475,0.06,0.13,0.1375,0.0375,0.0925,0.0075,0.035,0.3461809456348419,0.0695881694555282,0.4157691150903702,0,0.0,1.0,0.4157691150903702,0.9209319919926364,0.9067263673584028,0.9084868510532028,180.0,26.0,12.983870967741936,4.111111111111111,0.0332568807339449,4.474683611510641,0.0691614968661695,2.0,11.0,17.666666666666668,0.0114835505896958,0.821256038647343,0.178743961352657
39,campeones_del_mundo,4.0,0.0,5.0,0.0,1.3353684334621816,0.0661938534278959,0.0555555555555555,0.1583924349881796,0.1548463356973995,0.0295508274231678,0.1087470449172576,0.0011820330969267,0.0094562647754137,0.2774583399295807,0.0459635183215141,0.3234218582510948,0,0.0,1.0,0.3234218582510948,0.966534637409314,0.9348296494950064,0.9408360980789848,288.0,35.0,12.629268292682928,4.833333333333333,0.0290957923008057,4.3284644409192135,0.0738426288998583,1.0,12.5,76.33333333333333,0.0084204413472706,0.7867132867132867,0.2132867132867132
40,campeones_del_mundo,5.0,1.0,5.0,5.0,1.8913876061901236,0.0459392945036915,0.0648072190319934,0.1591468416735028,0.1476620180475799,0.0451189499589827,0.0787530762920426,0.0123051681706316,0.0311730926989335,0.2061442285776138,0.0383503958582878,0.2444946244359016,0,0.0,0.0,0.0,0.9346893604570542,0.8969817824673335,0.8819112801400132,433.0,49.0,13.71067961165049,4.757505773672055,0.0240019011406844,4.281473821146105,0.0888405646996404,2.0,19.0,111.66666666666669,0.0055063724232315,0.7827834179357022,0.2172165820642978
41,campeones_del_mundo,5.0,1.0,5.0,5.0,1.9794327758380228,0.0368731563421828,0.0678466076696165,0.1578171091445427,0.1135693215339233,0.0383480825958702,0.0914454277286135,0.0044247787610619,0.023598820058997,0.2837503254413605,0.0492324158549308,0.3329827412962913,0,0.0,1.0,0.3329827412962913,1.0453286417952317,1.0001635283074974,0.9609793519598436,244.0,29.0,14.657439446366782,4.729508196721311,0.0336601307189542,4.454725022210129,0.0786336856725518,0.0,14.0,53.0,0.0097314983471631,0.7517146776406035,0.2482853223593964
42,campeones_del_mundo,5.0,1.0,5.0,5.0,1.4669927012748214,0.0643939393939393,0.0587121212121212,0.1325757575757575,0.1382575757575757,0.053030303030303,0.1231060606060606,0.0113636363636363,0.0303030303030303,0.4923555552959442,0.0600559078156948,0.552411463111639,1,0.552411463111639,1.0,0.552411463111639,0.8299682379259306,0.8302766671349158,0.8084694778479811,214.0,24.0,11.153376906318082,4.289719626168225,0.0208574739281575,4.66798497361811,0.0543298100640615,1.0,3.5,18.33333333333333,0.0100697643806765,0.8714788732394366,0.1285211267605633
43,campeones_del_mundo,4.0,1.0,4.0,4.0,0.6836602258050604,0.0725,0.0975,0.175,0.1475,0.03,0.0825,0.0075,0.03,0.0516533963382244,0.1563165932893753,0.2079699896275997,0,0.0,0.0,0.0,1.0398460464332575,0.9781064649790528,0.9530272608620244,157.0,20.0,14.172782874617738,4.165605095541402,0.0224252491694352,4.589030358275361,0.0549130078920942,0.0,4.0,23.0,0.0133512983831455,0.8058312655086849,0.1941687344913151
44,campeones_del_mundo,5.0,1.0,5.0,5.0,1.172497121104353,0.0491400491400491,0.0884520884520884,0.1375921375921376,0.1621621621621621,0.0491400491400491,0.0565110565110565,0.0073710073710073,0.0122850122850122,0.8645843267440796,0.0075782500207424,0.872162576764822,1,0.872162576764822,1.0,0.872162576764822,1.0384394633462042,1.0811078193916548,1.094054288215469,188.0,29.0,12.776203966005667,3.734042553191489,0.0252100840336134,5.035980411803106,0.0251727097497016,2.0,4.0,12.666666666666666,0.0099840709978382,0.5479002624671916,0.4520997375328084
45,campeones_del_mundo,5.0,1.0,2.0,2.0,1.919924074615145,0.0415890751086281,0.0657976412166356,0.1216635630043451,0.1651148355058969,0.0434512725015518,0.0937306021104903,0.0043451272501551,0.0471756672873991,0.0258604157716035,0.4010413885116577,0.4269018042832613,0,0.0,-1.0,-0.4269018042832613,1.0201311822486534,0.9822380538930948,0.9820895043605598,451.0,48.0,15.41495480690222,5.396895787139689,0.0397717447691509,4.235214326852674,0.0946681584132708,3.0,37.5,152.0,0.0059965508745996,0.7538870703764321,0.2461129296235679
46,campeones_del_mundo,5.0,1.0,5.0,5.0,1.8880150101056432,0.05,0.0557692307692307,0.1673076923076923,0.1423076923076923,0.0346153846153846,0.0826923076923076,0.0038461538461538,0.0365384615384615,0.5695500373840332,0.0460897535085678,0.615639790892601,1,0.615639790892601,1.0,0.615639790892601,0.9879125344705708,1.1000724580167922,0.9965407822186988,230.0,29.0,13.075,3.982608695652174,0.0214541120381406,5.035693980631701,0.0467517446989694,2.0,11.0,21.666666666666668,0.008695652173913,0.7789608177172062,0.2210391822827938
47,campeones_del_mundo,5.0,1.0,5.0,5.0,1.3822829107038157,0.0391304347826087,0.0478260869565217,0.1695652173913043,0.1260869565217391,0.0391304347826087,0.1043478260869565,0.0043478260869565,0.0260869565217391,0.5760939717292786,0.0487423613667488,0.6248363330960274,1,0.6248363330960274,1.0,0.6248363330960274,1.0770121511672317,1.0160522974532895,0.9971589458559988,123.0,19.0,14.866028708133976,3.398373983739837,0.0161943319838056,5.533190631243424,0.0405106405548135,0.0,2.0,9.0,0.0139277622284419,0.6854508196721312,0.3145491803278688
48,campeones_del_mundo,,,,,1.691163862926241,0.0740131578947368,0.0444078947368421,0.1496710526315789,0.1677631578947368,0.0394736842105263,0.0838815789473684,0.0049342105263157,0.0131578947368421,0.0192853659391403,0.3188763856887817,0.338161751627922,0,0.0,-1.0,-0.338161751627922,1.1004430667924994,1.0751232927061438,1.0181414053007525,245.0,32.0,14.31601307189542,4.155102040816327,0.0268126888217522,4.669645146036589,0.0748589258044081,0.0,8.0,36.0,0.0085145533623285,0.863275039745628,0.136724960254372
