Sujetos,Condición,num_palabras_unicas_norm,primera_persona_norm,tercera_persona_norm,num noun norm,num verb norm,num adj norm,num advs norm,num numeral norm,num propn norm
11.0,cfk,-0.7789879730255737,0.014925373134328358,0.04477611940298507,0.17164179104477612,0.08208955223880597,0.014925373134328358,0.1044776119402985,0.0,0.029850746268656716
12.0,cfk,-0.3609037129791786,0.06310679611650485,0.043689320388349516,0.0970873786407767,0.13106796116504854,0.05339805825242718,0.11650485436893204,0.019417475728155338,0.043689320388349516
13.0,cfk,-1.0317906400091967,0.03409090909090909,0.07954545454545454,0.14772727272727273,0.10227272727272728,0.0,0.06818181818181818,0.0,0.022727272727272728
14.0,cfk,0.020567251744743106,0.05113636363636364,0.06818181818181818,0.1534090909090909,0.11363636363636363,0.03409090909090909,0.09659090909090909,0.011363636363636364,0.028409090909090908
15.0,cfk,-0.167259742468751,0.05405405405405406,0.06756756756756757,0.1554054054054054,0.18243243243243243,0.013513513513513514,0.07432432432432433,0.013513513513513514,0.013513513513513514
16.0,cfk,-0.5132649025747368,0.032407407407407406,0.05092592592592592,0.14814814814814814,0.1111111111111111,0.05092592592592592,0.07407407407407407,0.0,0.023148148148148147
17.0,cfk,-0.228587626897751,0.09283819628647215,0.04774535809018567,0.11405835543766578,0.15119363395225463,0.04509283819628647,0.10875331564986737,0.007957559681697613,0.050397877984084884
18.0,cfk,0.61165999552543,0.0413625304136253,0.051094890510948905,0.15328467153284672,0.13138686131386862,0.05596107055961071,0.09245742092457421,0.009732360097323601,0.029197080291970802
19.0,cfk,-0.9069974416956625,0.039473684210526314,0.06578947368421052,0.11842105263157894,0.17105263157894737,0.0,0.15789473684210525,0.0,0.0
20.0,cfk,-0.7566905874670905,0.032432432432432434,0.07567567567567568,0.15135135135135136,0.16216216216216217,0.021621621621621623,0.10810810810810811,0.010810810810810811,0.03783783783783784
21.0,cfk,-0.4155313486006327,0.050445103857566766,0.05637982195845697,0.14836795252225518,0.16023738872403562,0.01483679525222552,0.13056379821958458,0.0,0.017804154302670624
22.0,cfk,-1.1664030239037593,0.03592814371257485,0.059880239520958084,0.11377245508982035,0.16167664670658682,0.0658682634730539,0.09580838323353294,0.0,0.023952095808383235
23.0,cfk,0.7103762366016486,0.03289473684210526,0.06578947368421052,0.10197368421052631,0.11842105263157894,0.06578947368421052,0.08223684210526316,0.006578947368421052,0.009868421052631578
24.0,cfk,0.7740884160997694,0.04834605597964377,0.09923664122137404,0.11450381679389313,0.15776081424936386,0.03307888040712468,0.09923664122137404,0.015267175572519083,0.015267175572519083
25.0,cfk,-0.22613350843332322,0.03508771929824561,0.043859649122807015,0.08771929824561403,0.15789473684210525,0.0,0.08771929824561403,0.0,0.03508771929824561
26.0,cfk,-0.6879244480048109,0.019704433497536946,0.08374384236453201,0.1330049261083744,0.1477832512315271,0.029556650246305417,0.09852216748768473,0.0,0.034482758620689655
27.0,cfk,-0.8423273511113478,0.05789473684210526,0.07894736842105263,0.1368421052631579,0.12631578947368421,0.03684210526315789,0.14736842105263157,0.010526315789473684,0.015789473684210527
28.0,cfk,-0.9809879310616697,0.03535353535353535,0.08080808080808081,0.15656565656565657,0.13636363636363635,0.010101010101010102,0.09090909090909091,0.0,0.025252525252525252
29.0,cfk,0.3772648133069739,0.0196078431372549,0.08235294117647059,0.10196078431372549,0.1450980392156863,0.0196078431372549,0.10588235294117647,0.011764705882352941,0.043137254901960784
30.0,cfk,0.19692933614599673,0.046153846153846156,0.05384615384615385,0.11153846153846154,0.16538461538461538,0.038461538461538464,0.07307692307692308,0.0,0.038461538461538464
31.0,cfk,-0.3830220737607701,0.05214723926380368,0.03374233128834356,0.12576687116564417,0.13803680981595093,0.018404907975460124,0.06748466257668712,0.003067484662576687,0.03374233128834356
32.0,cfk,-0.13727544854826118,0.015306122448979591,0.061224489795918366,0.14795918367346939,0.15306122448979592,0.030612244897959183,0.07653061224489796,0.01020408163265306,0.030612244897959183
33.0,cfk,-0.27812338644675716,0.058823529411764705,0.05228758169934641,0.13725490196078433,0.13071895424836602,0.032679738562091505,0.05228758169934641,0.013071895424836602,0.0915032679738562
34.0,cfk,-1.065204589146982,0.04040404040404041,0.050505050505050504,0.18181818181818182,0.13131313131313133,0.030303030303030304,0.15151515151515152,0.0,0.010101010101010102
35.0,cfk,0.0950362766276487,0.0149812734082397,0.08052434456928839,0.13670411985018727,0.149812734082397,0.03932584269662921,0.07865168539325842,0.009363295880149813,0.028089887640449437
36.0,cfk,-1.0722264296725077,0.014423076923076924,0.028846153846153848,0.13942307692307693,0.14903846153846154,0.052884615384615384,0.10096153846153846,0.004807692307692308,0.019230769230769232
37.0,cfk,-1.4969248303561593,0.024691358024691357,0.053497942386831275,0.0823045267489712,0.1522633744855967,0.06995884773662552,0.12757201646090535,0.0,0.012345679012345678
38.0,cfk,0.2300434605401312,0.027600849256900213,0.06369426751592357,0.1337579617834395,0.11040339702760085,0.03397027600849257,0.08917197452229299,0.0,0.010615711252653927
39.0,cfk,-0.479701044209015,0.026785714285714284,0.041666666666666664,0.18452380952380953,0.10714285714285714,0.041666666666666664,0.12797619047619047,0.0,0.008928571428571428
40.0,cfk,,0.036923076923076927,0.05692307692307692,0.15538461538461537,0.14153846153846153,0.06,0.09538461538461539,0.002307692307692308,0.01
41.0,cfk,-0.10380913276655598,0.03125,0.041666666666666664,0.12760416666666666,0.1171875,0.028645833333333332,0.08854166666666667,0.010416666666666666,0.010416666666666666
42.0,cfk,,,,,,,,,
43.0,cfk,-0.752265781584992,0.04504504504504504,0.06756756756756757,0.1036036036036036,0.16666666666666666,0.04504504504504504,0.0945945945945946,0.0,0.009009009009009009
44.0,cfk,,,,,,,,,
45.0,cfk,-1.1721474271037078,0.06451612903225806,0.04838709677419355,0.04838709677419355,0.16129032258064516,0.0,0.16129032258064516,0.0,0.06451612903225806
46.0,cfk,-1.012894625574398,0.06870229007633588,0.08396946564885496,0.13740458015267176,0.10687022900763359,0.05343511450381679,0.12213740458015267,0.0,0.007633587786259542
47.0,cfk,1.6548225950752649,0.022058823529411766,0.07352941176470588,0.14705882352941177,0.1323529411764706,0.007352941176470588,0.058823529411764705,0.007352941176470588,0.058823529411764705
48.0,cfk,-1.416600616563067,0.05,0.09583333333333334,0.15416666666666667,0.1125,0.025,0.0625,0.0,0.0
49.0,cfk,,0.028169014084507043,0.08249496981891348,0.1529175050301811,0.13279678068410464,0.02012072434607646,0.10462776659959759,0.002012072434607646,0.04024144869215292
50.0,cfk,0.6151246852292455,0.04054054054054054,0.0918918918918919,0.16486486486486487,0.11621621621621622,0.032432432432432434,0.05945945945945946,0.01891891891891892,0.013513513513513514
51.0,cfk,-0.9296007553649207,0.032520325203252036,0.0975609756097561,0.13008130081300814,0.08943089430894309,0.04878048780487805,0.11382113821138211,0.0,0.032520325203252036
52.0,cfk,1.0560295692419142,0.02112676056338028,0.07042253521126761,0.22535211267605634,0.09859154929577464,0.04929577464788732,0.056338028169014086,0.007042253521126761,0.014084507042253521
53.0,cfk,,,,,,,,,
54.0,cfk,-1.190575711656998,0.037267080745341616,0.049689440993788817,0.13664596273291926,0.14906832298136646,0.018633540372670808,0.13043478260869565,0.006211180124223602,0.006211180124223602
55.0,cfk,,0.04704301075268817,0.038978494623655914,0.10618279569892473,0.13709677419354838,0.06317204301075269,0.12231182795698925,0.0013440860215053765,0.009408602150537635
56.0,cfk,0.2815427062580403,0.052434456928838954,0.02247191011235955,0.13108614232209737,0.1348314606741573,0.03745318352059925,0.10112359550561797,0.003745318352059925,0.04119850187265917
57.0,cfk,-0.6162969726170768,0.0273972602739726,0.0410958904109589,0.1643835616438356,0.14383561643835616,0.0273972602739726,0.08904109589041095,0.0,0.0136986301369863
58.0,cfk,-0.9192607018298027,0.0379746835443038,0.05063291139240506,0.12658227848101267,0.12658227848101267,0.03164556962025317,0.08860759493670886,0.012658227848101266,0.006329113924050633
59.0,cfk,0.07072377632718019,0.0413625304136253,0.04866180048661801,0.1362530413625304,0.1630170316301703,0.0413625304136253,0.08029197080291971,0.0072992700729927005,0.031630170316301706
60.0,cfk,0.10282810326482494,0.05897435897435897,0.05128205128205128,0.1076923076923077,0.14615384615384616,0.03076923076923077,0.11538461538461539,0.0,0.005128205128205128
61.0,cfk,-0.02006834877696495,0.08490566037735849,0.04716981132075472,0.16981132075471697,0.16037735849056603,0.03773584905660377,0.08490566037735849,0.0,0.009433962264150943
62.0,cfk,,,,,,,,,
63.0,cfk,-0.5510140510374545,0.02112676056338028,0.0880281690140845,0.15492957746478872,0.1443661971830986,0.017605633802816902,0.09507042253521127,0.01056338028169014,0.0035211267605633804
64.0,cfk,-0.3812827850263129,0.08502024291497975,0.05263157894736842,0.12955465587044535,0.16194331983805668,0.016194331983805668,0.06882591093117409,0.0,0.008097165991902834
65.0,cfk,0.8939301863488458,0.046052631578947366,0.04276315789473684,0.16776315789473684,0.11513157894736842,0.039473684210526314,0.0756578947368421,0.01644736842105263,0.006578947368421052
