Sujetos,Condición,cohe_norm_d=1,cohe_norm_d=2,cohe_norm_d=3,num_nodes_LSC,Comunidades_LSC,diámetro,k_mean,transitivity,ASP,average_CC,selfloops,L2,L3,density
54,antesdevenir,0.8444422259294918,0.9388211263041466,0.7597142387885493,107,17,15.842696629213487,3.2710280373831777,0.011194029850746268,5.791637194821656,0.049175465268083134,0,4.0,7.0,0.01542937753482631
55,antesdevenir,0.7154055050073562,0.7270933493418107,0.6080624627094658,103,17,22.527272727272734,3.1650485436893203,0.02054794520547945,6.3035745807592845,0.037386147853675424,0,3.0,8.0,0.015514943841614316
56,antesdevenir,0.9594827727858045,1.1607111919113573,0.9692381859821932,61,10,15.053763440860209,2.9508196721311477,0.01,6.029829406349808,0.031772644477562506,0,0.0,3.0,0.02459016393442623
57,antesdevenir,0.7563780169735457,0.8541872029874724,0.7928837783501528,120,17,13.153846153846159,3.45,0.005535055350553505,5.183401677978793,0.05760286935286935,0,4.0,13.0,0.014495798319327732
58,antesdevenir,0.8442359498559828,0.763218154334579,0.8344805727512208,172,24,14.885761589403977,3.5,0.010112359550561797,5.508421885415616,0.03168648914131571,1,0.5,11.333333333333334,0.01023391812865497
59,antesdevenir,1.1291911428743384,1.1206300265301823,1.1331095857465612,255,31,14.589928057553957,4.36078431372549,0.02426810477657935,4.648814543546877,0.06251279916089097,1,10.5,34.333333333333336,0.008584221090010807
60,antesdevenir,0.8934105347954888,0.92730356139984,0.9427563325292492,77,13,13.858407079646021,2.935064935064935,0.007042253521126761,6.1076313067463825,0.02452572679845407,1,0.5,3.3333333333333335,0.019309637730690363
61,antesdevenir,0.7511090378252014,0.737081526876566,0.692261551575373,60,10,14.651162790697676,2.8333333333333335,0.027777777777777776,6.5826763894363785,0.02029761904761905,0,1.0,1.0,0.02401129943502825
62,antesdevenir,1.0191148364872817,0.9898671907488362,1.013799367577903,117,17,14.577499999999997,3.4017094017094016,0.018433179723502304,5.4718196777678605,0.02061255149326498,0,2.0,4.0,0.01466254052460949
63,antesdevenir,0.8150699868679592,0.8900795345920407,0.8499738327759929,196,27,18.999999999999996,3.4693877551020407,0.018085106382978722,5.683464360103452,0.02130775804809892,0,1.0,7.0,0.008895866038723181
64,antesdevenir,0.8978709541359002,0.8653584503957914,1.0848109063683369,115,18,13.908602150537638,3.234782608695652,0.01932367149758454,5.489448805120426,0.04254698981041692,0,2.0,6.0,0.014187643020594966
65,antesdevenir,1.0718588851403137,0.9963239843944492,0.9736238193242509,181,26,13.78627968337731,4.165745856353591,0.035338345864661655,4.689676531295837,0.05088392219223441,0,8.0,22.0,0.011571516267648864
