Sujetos,Condición,cohe_norm_d=1,cohe_norm_d=2,cohe_norm_d=3,num_nodes_LSC,Comunidades_LSC,diámetro,k_mean,transitivity,ASP,average_CC,selfloops,L2,L3,density
17,presencial,0.9924044938518782,0.9650019572905949,0.9149335101995935,183,24,11.065476190476188,4.120218579234972,0.029595015576323987,4.745961787872555,0.050224316665400795,0,9.0,23.0,0.01131928181108509
18,presencial,0.9445031896415187,0.8918120575209179,0.900413217000411,214,28,12.936936936936938,5.186915887850467,0.052990897269180756,4.374547421582484,0.08747653919776949,0,15.0,58.0,0.012175858891667763
19,presencial,0.5592515951759466,0.5355219554502658,0.4881873443711494,38,7,12.727272727272723,2.5789473684210527,0,5.916824001034517,0.0533625730994152,0,0.0,2.0,0.03485064011379801
20,presencial,0.9749433511154612,0.9485811677816334,0.907428790751275,153,23,15.839552238805972,3.4901960784313726,0.02072538860103627,5.370761833034726,0.019339524796995307,0,5.0,9.0,0.011480908152734778
21,presencial,0.7830071490052902,0.8519738241593665,0.7689576322000091,165,27,13.490445859872613,3.806060606060606,0.025252525252525252,5.110585150871425,0.03841485942105136,1,3.5,18.333333333333332,0.011603843311160385
22,presencial,0.9941219657961633,0.9704179454200635,0.9569327066073694,417,46,12.623886255924171,5.05515587529976,0.029286726499763816,4.221004820547037,0.08167621739582388,2,17.0,117.66666666666667,0.006075908503966058
23,presencial,0.9612123222244129,0.9848336920140894,0.9925799665862465,94,18,12.60126582278481,3.3404255319148937,0.03125,4.9972558997883505,0.0811769049616197,0,2.0,9.0,0.01795927705330588
24,presencial,1.0419897967304328,0.9848557319051037,0.943065052305077,129,21,12.201476793248945,3.6744186046511627,0.024844720496894408,5.061728728677997,0.047065807377173585,0,3.0,11.0,0.014353197674418604
25,presencial,0.841207270587292,0.8237528922523443,0.8411068734351695,148,19,13.816901408450706,3.824324324324324,0.02038369304556355,4.984470610665181,0.04054319442383924,0,1.0,13.0,0.013007905865048722
26,presencial,0.8713289473312241,0.8423097507218497,0.8024740732537072,115,19,15.597297297297297,3.2,0.01524390243902439,5.927922018127935,0.03168418537983755,0,5.0,4.0,0.014035087719298246
27,presencial,0.7969800884142236,0.7702120498861849,0.8046005041006778,118,18,16.174757281553397,3.457627118644068,0.02122641509433962,5.838304320573371,0.03827237794060729,0,5.0,8.0,0.01477618426770969
28,presencial,1.1480103138313698,1.1203994802173545,1.0605036760885262,206,23,11.634556623931626,4.650485436893204,0.03404471544715447,4.616795598916397,0.06766574787843228,1,5.5,35.333333333333336,0.011342647407056594
29,presencial,0.8804169051533195,0.8569598560565512,0.8537706590008856,141,20,16.602222222222228,3.1914893617021276,0.006607929515418502,6.120019963225646,0.022961879410181015,0,5.0,7.0,0.011398176291793313
30,presencial,0.8678904672223324,0.9795895720783777,0.8749911343308225,65,10,13.3495145631068,3.1076923076923078,0.015873015873015872,5.668024178491147,0.006923076923076922,0,1.0,0.0,0.024278846153846154
31,presencial,0.7969480583135319,0.7762709989734,0.7686972798890497,250,36,14.11284722222222,4.608,0.028499050031665613,4.396582544386795,0.06296097980037392,0,9.0,36.0,0.00925301204819277
33,presencial,0.8771425763829039,0.9113170235684585,0.8854727307975345,82,14,16.941176470588236,2.8780487804878048,0.04054054054054054,6.664275466284006,0.03586332366820172,0,2.0,1.0,0.017765733212887685
34,presencial,0.949475228016104,1.0222543122898118,0.9355889007141731,114,17,14.600728155339809,3.5964912280701755,0.015209125475285171,5.168117061060825,0.02895848690353335,1,2.5,8.333333333333334,0.01591367800031051
35,presencial,1.2086229118813359,1.1125506376420329,0.9908670912578068,75,12,14.010666666666664,3.3066666666666666,0.06547619047619048,5.916622222222159,0.06249198949198949,0,1.0,5.0,0.022342342342342343
36,presencial,0.6879693995925706,0.6926639237107964,0.6990014219049989,190,26,16.206303724928368,3.6736842105263157,0.02146690518783542,5.3524444401876785,0.03281366407414862,0,7.0,6.0,0.009718741297688667
37,presencial,0.83088334924721,0.8807047555388001,0.8666548933232997,160,25,12.838905775075988,4.0625,0.023961661341853034,4.798087809993567,0.05287782502985907,1,9.5,17.333333333333332,0.012775157232704403
38,presencial,0.9182262422167172,0.9150612846236021,0.9077986366725029,144,21,14.799107142857146,3.875,0.031868131868131866,4.99493164532221,0.05734686950940401,0,3.0,13.0,0.013548951048951048
39,presencial,1.0429858554529188,1.0120832557940913,1.025804195079055,267,33,14.484680451127815,4.262172284644195,0.023238380809595203,4.977694286757235,0.04371273532001406,1,5.5,36.333333333333336,0.008011602038804877
40,presencial,0.8725407861263895,0.8140973436396591,0.8260416964200322,255,33,11.847870370370366,4.227450980392157,0.02656794425087108,4.696299620500872,0.055500993938586034,1,15.5,36.333333333333336,0.008321753898409757
41,presencial,0.8955397239367373,0.8157265653237209,0.8556031239715787,130,19,12.991631799163182,3.6769230769230767,0.02258064516129032,5.108955022791751,0.037255245471189746,0,4.0,12.0,0.014251639833035182
42,presencial,0.9059859987566453,0.8251498152021405,0.856618451291539,177,22,11.304247460757153,4.067796610169491,0.018852459016393444,4.688893437224256,0.04275462110898643,1,8.5,16.333333333333332,0.011556240369799691
43,presencial,1.002689828718742,0.9402682765086975,0.9478375976656243,144,20,11.706093189964156,3.8472222222222223,0.024838012958963283,4.739600913324008,0.05919941109085844,0,2.0,15.0,0.013451825951825952
44,presencial,1.06823995753109,1.032571802898579,1.012892755594693,120,16,11.847345132743365,3.7333333333333334,0.033928571428571426,4.944808786346313,0.045996591691405526,2,4.0,12.666666666666666,0.01568627450980392
45,presencial,0.8166726055623431,0.8121232271240919,0.7354502631586575,218,29,13.136766334440754,4.339449541284404,0.025,4.5449097483136045,0.06698983246479881,1,9.5,39.333333333333336,0.00999873166194563
46,presencial,0.8805880964119033,0.8651065982484388,0.8265668654014149,123,19,16.02803738317757,3.4796747967479673,0.02358490566037736,5.690768085289316,0.030887833936614418,1,1.5,6.333333333333333,0.014260962281753966
47,presencial,0.7753271907928534,0.699963070228316,0.7600737613682161,93,15,12.408536585365855,3.5268817204301075,0.023809523809523808,5.013725926179216,0.022573683437404804,0,3.0,5.0,0.01916783543712015
48,presencial,0.6707135570520427,0.8899896138117125,0.7154742393250002,60,11,16.377551020408166,3.2,0.02112676056338028,5.645320246742748,0.039649146629483704,0,3.0,6.0,0.02711864406779661
49,presencial,0.861425702766237,0.8459659442417998,0.6738596554524887,133,22,17.434210526315788,3.4135338345864663,0.019067796610169493,5.555993273488066,0.05432304526586284,1,0.5,11.333333333333334,0.012930052403736614
50,presencial,1.1207558706171858,1.0902819082277864,1.0449686070118558,304,39,12.09727992087043,4.434210526315789,0.023763802208353335,4.389032486920393,0.05301444002897695,3,18.5,43.0,0.007317179086329686
51,presencial,0.7714704049225387,0.8447681054933157,0.8435479854250613,116,19,16.18090452261307,3.3275862068965516,0.02927927927927928,5.795925027436155,0.03717597318047285,0,3.0,3.0,0.01446776611694153
52,presencial,0.7754349163964024,0.6988058343942287,0.8610474197787595,110,17,13.601036269430054,3.4909090909090907,0.011848341232227487,5.3455664694671245,0.036667771356766576,0,3.0,8.0,0.016013344453711425
53,presencial,0.9891548661625109,0.9761204839970283,0.9014131824604602,238,32,13.368794326241135,4.34453781512605,0.023091423185673893,4.707933348400316,0.05158278551263746,2,11.0,36.666666666666664,0.009165691593092933
54,presencial,0.8616916034924597,0.9497241892599825,0.8224809971719473,73,12,18.16216216216216,3.041095890410959,0.023529411764705882,5.963112941708839,0.025612591366016027,0,1.0,2.0,0.021118721461187213
55,presencial,1.089680766610338,1.0537991807185811,1.072383488145027,200,26,9.803333333333335,4.49,0.027332704995287466,4.199178159314934,0.06223908546274155,0,17.0,28.0,0.01128140703517588
56,presencial,0.8606226390828038,0.860850329517315,0.8821204718447502,148,22,12.710526315789476,4.108108108108108,0.03676470588235294,4.7302946071743275,0.07050197771359494,0,8.0,18.0,0.013973156830299687
57,presencial,0.9538825024530762,0.9177138662057005,0.8971499295941482,167,24,11.927232447171098,3.8802395209580838,0.023809523809523808,4.62113228665514,0.04653543553363607,0,6.0,15.0,0.011687468436620734
58,presencial,1.205187704791172,1.1487801917207234,1.1301700035252153,303,37,11.884892086330934,4.587458745874588,0.026014319809069212,4.2996924839000865,0.06412986136331622,2,9.0,51.666666666666664,0.007595130373964549
59,presencial,0.7697472735484014,0.7679042766652654,0.7465138553696334,217,30,12.213793103448277,4.0,0.02596537949400799,5.021780373253831,0.04219677517298453,1,5.5,13.333333333333334,0.009259259259259259
60,presencial,0.882668363592837,0.9391616687004356,0.948279927973402,158,25,14.624263839811547,3.5822784810126582,0.016666666666666666,5.195528609430055,0.035134264666608954,1,3.5,10.333333333333334,0.011408530194307829
62,presencial,0.8538276268041185,0.7489522247868993,0.9343865101561778,77,14,16.1,3.090909090909091,0.023529411764705882,6.027183014354034,0.033432080185326944,0,1.0,5.0,0.02033492822966507
63,presencial,0.9416704534192116,0.9735402109779338,0.8660226965801546,167,24,19.04535519125683,3.6526946107784433,0.041294642857142856,5.9252383080307265,0.05130666960008277,2,6.0,19.666666666666668,0.01100209220113989
64,presencial,0.948475779322617,0.916958893738086,0.8928649001179975,248,30,11.907407407407405,4.354838709677419,0.025968992248062015,4.733524949664293,0.039322321182382505,0,7.0,20.0,0.008815462975055505
65,presencial,1.033390396019024,1.0371144474533394,1.0092504179294222,165,25,12.41479099678457,3.7696969696969695,0.028846153846153848,4.848732675156099,0.05995194030867463,0,5.0,19.0,0.011492978566149298
